country,LOCATION_NAME,year,EQ_MAG_MS,deaths,latitude,longitude,pop,urb,sector
Chile,CHILE,1520,,,-40,-74,,,
Chile,CHILE,1543,,,-19,-70.5,,,
Chile,CHILE,1562,8,,-38.7,-73.5,,,
Chile,CHILE: OLD CONCEPCION,1570,8.3,,-36.75,-73,,,
Chile,CHILE: VALDIVIA,1575,8.5,21,-39.8,-73.2,,,
Chile,CHILE,1604,,,-29.9,-71.3,,,
Chile,CHILE: ARICA,1615,,,-18.5,-70.35,,,
Chile,CHILE: FORT CARELMAPU,1633,,,-41.8,-73.8,,,
Chile,CHILE,1639,,,-30,-71.4,,,
Chile,CHILE: SANTIAGO,1647,8.5,1000,-33.4,-70.6,,,
Chile,"CHILE: CONCEPCION, CHILLAN",1657,8,,-36.83,-73.03,,,
Chile,CHILE: SANTIAGO,1657,,,-33.5,-70.7,,,
Chile,CHILE,1681,7.5,,-18.5,-70.35,,,
Chile,CHILE: SANTIAGO,1687,7.5,,-32.8,-70.7,,,
Chile,CHILE: CHILE: ARICA,1705,,,-18.6,-70.2,,,
Chile,CHILE: VALPARAISO,1730,8.7,2,-32.5,-71.5,,,
Chile,"CHILE: VALDIVIA, CHILOE",1737,8,,-43,-74,,,
Chile,CHILE: CONCEPCION,1742,,,-36.8,-73,,,
Chile,"CHILE: CONCEPCION, CHILLAN, TALCA, TUTUBEN, CURICO",1751,8.5,,-36.83,-71.63,,,
Chile,CHILE: VALPARAISO,1765,,,-33.05,-71.617,,,
Chile,"CHILE: COPIAPO, VALLENAR, HUASCO, COQUIMBO",1796,,,-27.35,-70.35,,,
Chile,CHILE: COPIAPO,1798,,,-27.35,-70.35,,,
Chile,CHILE: VALPARAISO,1811,,,-33.08,-71.67,,,
Chile,CHILE: COPIAPO,1819,,,-27.4,-70.3,,,
Chile,CHILE: COPIAPO,1819,,,-27.4,-70.3,,,
Chile,CHILE: COPIAPO,1819,,,-27,-71.5,,,
Chile,"CHILE: VALPARAISO, QUILLOTA, CONCON, ACONCAGUA",1822,8.5,72,-33,-72,,,
Chile,CHILE,1822,,,-33.05,-71.63,,,
Chile,CHILE: VALPARAISO,1829,7,,-33.05,-71.63,,,
Chile,"CHILE: PERU: TACNA,ARICA,AREQUIPA",1831,,,-18.5,-71,,,
Chile,CHILE,1833,,,-28.5,-71.3,,,
Chile,CHILE: CONCEPCION,1835,8.2,50,-36.83,-73.03,,,
Chile,CHILE: COBIJA,1836,7.5,,-22.6,-70.3,,,
Chile,CHILE: VALDIVIA,1837,8.5,,-42.5,-74,,,
Chile,CHILE: CENTRAL,1838,,,-36.7,-73.1,,,
Chile,CHILE,1843,,,-29.9,-71.3,,,
Chile,CHILE,1845,,,-18.5,-70.4,,,
Chile,CHILE,1847,,,-32.5,-71.3,,,
Chile,CHILE: COQUIMBO,1847,7.3,,-31.61,-71.18,,,
Chile,CHILE: COQUIMBO,1849,6.5,,-29.95,-71.37,,,
Chile,CHILE: VALPARAISO,1851,7.1,,-33.32,-71.42,,,
Chile,CHILE: COPIAPO,1851,7.2,,-27.35,-70.35,,,
Chile,CHILE: VALPARAISO,1855,,,-33,-71.7,,,
Chile,CHILE: LA SERENA,1858,6.5,,-30,-71.4,,,
Chile,CHILE,1859,7.6,10,-27.35,-70.35,,,
Chile,CHILE: ARICA,1868,8.5,25000,-18.6,-71,,,
Chile,CHILE: ARICA,1868,8.5,,-18.6,-71,,,
Chile,CHILE: CENTRAL,1868,,,-36.7,-73.2,,,
Chile,CHILE: CENTRAL,1868,,,-33.1,-71.7,,,
Chile,"CHILE: SANTIAGO, VALPARAISO",1869,,,-36.6,-73,,,
Chile,"CHILE: VALDIVIA, CORRAl",1869,,,-39.9,-73.4,,,
Chile,"CHILE: IQUIQUE, PISAGUA",1869,,,-19.6,-70.2,,,
Chile,CHILE: COQUIMBO,1869,,,-30,-71.4,,,
Chile,CHILE: IQUIQUE,1869,6.8,,-21,-70,,,
Chile,"CHILE: IQUIQUE, PICA; PERU: TACNA",1869,7.5,,-19.6,-70.23,,,
Chile,CHILE,1870,,,-22.5,-68.9,,,
Chile,CHILE: CENTRAL,1871,7.5,,-35,-72.5,,,
Chile,CHILE: VALPARAISO,1871,,,-33.1,-71.7,,,
Chile,CHILE,1871,7.3,,-20.2,-70.2,,,
Chile,CHILE: PUERTO MONTT,1871,,,-41.5,-73,,,
Chile,"CHILE: LIGUA, QUILLOLTA",1873,,,-32.3,-71.16,,,
Chile,CHILE: ANTOFAGASTA,1873,,,-23.6,-70.4,,,
Chile,CHILE: OFF NORTH COAST,1877,8.3,103,-21.5,-70.5,,,
Chile,CHILE: NORTHERN: HUANILLOS,1877,,,-21.2,-70.1,,,
Chile,CHILE: NORTHERN,1877,,,-19.6,-70.2,,,
Chile,CHILE: IQUIQUE,1877,,,-20.2,-70.1,,,
Chile,CHILE,1877,,,-24,-71,,,
Chile,CHILE: TARAPACA,1878,7.9,,-19.92,-70.335,,,
Chile,CHILE: CENTRAL,1878,,,-36.8,-73,,,
Chile,CHILE: NORTHERN,1878,,,-20.2,-70.1,,,
Chile,CHILE: NORTHERN,1878,,,-20.2,-70.1,,,
Chile,CHILE: NORTHERN,1878,,,-23.7,-70.4,,,
Chile,CHILE: ILLAPEL,1880,7.7,2,-31.62,-71.18,,,
Chile,CHILE: NORTHERN,1881,,,-20.2,-70.1,,,
Chile,CHILE: NORTHERN,1881,,,-19.6,-70.2,,,
Chile,CHILE: NORTHERN,1882,,,-33.58,-71.63,,,
Chile,CHILE: PISAGUA,1882,,,-19.6,-70.2,,,
Chile,CHILE: IQUIQUE,1885,,,-20.2,-70.1,,,
Chile,"CHILE: LIMACHE, ALMENDRAL",1896,,,-33,-71,,,
Chile,CHILE: CONCEPCION,1898,6.5,6,-36.83,-73.03,,,
Chile,CHILE: IQUIQUE,1903,,,-20.2,-70.15,40141,1,1 y 2
Chile,CHILE: VALLENAR,1903,6.5,0,-28.5,-71,10836,1,2
Chile,CHILE: TACNA,1906,,0,-18.5,-70.3,10593,1,3
Chile,CHILE: SOUTH CENTRAL (FRENTE A VIÑA DEL MAR),1906,8.4,4000,-33,-72,26262,1,1
Chile,CHILE (CHAÑARAL),1909,7.6,0,-26.5,-70.5,6057,0,2
Chile,CHILE: NORTHERN (FRENTE A IQUIQUE),1911,7.3,0,-20,-72,40171,1,1 y 2
Chile,CHILE: OFF CENTRAL COAST (FRENTE A VICHUQUÉN),1914,7.6,0,-35,-73,4722,1,3
Chile,CHILE: NORTHERN (COPIAPÓ),1918,7.9,0,-28.5,-71.5,12572,1,2
Chile,CHILE: COPIAPO,1918,7.8,6,-26,-71,12572,1,2
Chile,CHILE: OFF COAST CENTRAL (ANGOL),1920,7,0,-38,-73.5,19605,1,3
Chile,CHILE: NORTHERN (FRENTE A HUASCO),1922 _ 07/11,7.1,0,-28,-72,2576,1,1
Chile,CHILE: ATACAMA (COPIAPO),1922,8.3,1500,-28.553,-70.755,12572,1,2
Chile,CHILE: VALLENAR,1923,7,0,-28.75,-71.75,10765,1,3
Chile,CHILE: NORTHERN (TACNA),1923,,0,-18.5,-70.3,19061,1,3
Chile,CHILE: NORTHERN (FRENTE A CHAÑARAL),1925,7.1,0,-26,-71.5,14820,0,2
Chile,CHILE: VALLENAR,1926,6,0,-28,-71,16838,1,3
Chile,CHILE: SOUTHERN (QUELLÓN),1927,7.1,0,-44.6,-73,6387,0,3
Chile,CHILE: NORTHERN (TOCOPILLA(,1928,7.1,0,-22.5,-70.5,18290,1,2
Chile,CHILE: VICHUQUÉN,1928,8,279,-35,-72,9075,0,3
Chile,CHILE (CALAMA),1929 _ 19/10,7.5,0,-23,-69,24257,0,2
Chile,CHILE: NORTHERN (COPIAPÓ),1930,6,0,-28.5,-71,14962,1,2
Chile,CENTRAL CHILE (FRENTE A LOS VILOS/ILLAPEL),1931,7.1,0,-32.5,-72,7222,0,3
Chile,CHILE (FRENTE A IQUIQUE),1933,7.6,0,-20,-71,48186,1,1 y 2
Chile,CHILE (TOCOPILLA),1933 _12/10,6.2,0,-22,-70.5,18290,1,2
Chile,"CHILE: IQUIQUE, PISAGUA, SAPIGA, NEGRERO",1934,6.9,0,-19.5,-69.5,48186,1,1 y 2
Chile,CHILE: TALTAL,1936,7.3,1,-24.5,-70,9224,0,1
Chile,CHILE: CHILLAN,1939,8.3,30000,-36.25,-72.25,61535,1,3
Chile,CHILE: NORTH CENTRAL (COPIAPÓ),1939,7.4,0,-27,-70.5,21731,1,2
Chile,CHILE: NORTHERN (FRENTE A TOCOPILLA),1940,7.3,0,-22,-71,17287,1,2
Chile,CHILE: SOUTH (COSTA DE PURRANQUE),1940,7,0,-41.5,-74.5,14056,0,3
Chile,CHILE: ILLAPEL,1943,7.9,11,-30.75,-72,16653,0,3
Chile,CHILE: NORTHERN (CHAÑARAL),1946,7.9,2,-26.5,-70.5,16576,0,2
Chile,CHILE: ANTOFAGASTA,1948,7,0,-22.5,-69,62844,1,1 y 2
Chile,"CHILE: ANGOL, TRAIGUEN",1949,7.3,57,-38,-73.5,27618,1,3
Chile,CHILE: TIERRA DEL FUEGO (PUNTA ARENAS),1949,7.8,1,-54,-71,38106,1,1
Chile,CHILE: TIERRA DEL FUEGO (PUNTA ARENAS),1949,7.8,3,-54,-71,38106,1,1
Chile,CHILE: SOUTHERN (PUNTA ARENAS),1950,7,0,-53.5,-71.5,38106,1,1
Chile,CHILE-ARGENTINA (SAN PEDRO DE ATACAMA),1950,8,1,-23.5,-67.5,1938,0,3
Chile,CHILE: CHILLAN,1953,7.4,9,-36.5,-72.5,67896,1,3
Chile,CHILE: NORTHERN (CALAMA),1953,7.1,3,-22.1,-68.7,44503,1,2
Chile,CHILE (FRENTE A LA SERENA),1955,7.1,0,-30,-72,46588,1,2 y 3
Chile,CHILE (ARICA),1956,7.1,0,-19,-70,46686,1,1
Chile,CHILE: ANTOFAGASTA,1956,6.9,0,-25.5,-71,89287,1,1 y 2
Chile,CHILE: ANTOFAGASTA,1957,7,0,-23.5,-71.5,89287,1,1 y 2
Chile,CHILE-ARGENTINA (PUENTE ALTO),1958,6.8,7,-33.785,-70.112,51353,1,1
Chile,CHILE: CENTRAL (CONCEPCIÓN),1960,7.3,125,-37.872,-73.243,168035,1,1
Chile,CHILE:  VALDIVIA,1960,8.5,2000,-38.143,-73.407,73254,1,3
Chile,CHILE: CONCEPCION,1960,7.4,0,-38.5,-75.1,168035,1,1
Chile,"CHILE: VALDIVIA, CURICO",1961,6.5,0,-36.7,-73,73254,1,3
Chile,CHILE: CENTRAL (CONCEPCIÓN),1962,7.3,0,-37.8,-72.5,168035,1,1
Chile,CHILE: NORTHERN (ANTOFAGASTA),1965,7,1,-25.67,-70.63,89287,1,1 y 2
Chile,CHILE: CENTRAL (OVALLE),1965,6,0,-31.81,-71.26,46776,1,2 y 3
Chile,CHILE: CENTRAL (ILLAPEL),1965,7.2,400,-32.4,-71.2,21552,0,2 y 3
Chile,"CHILE: SOUTHERN (CHONCHI, CHILOÉ)",1965,6.5,0,-42.9,-75.13,8855,0,3
Chile,"CHILE: TALTAL, CATALINA",1966,7.8,3,-25.5,-70.7,7422,1,2
Chile,CHILE: NORTHERN (VALLENAR),1967,5.9,0,-28.78,-71.19,41979,1,2 y 3
Chile,CHILE: NORTHERN (TOCOPILLA),1967,7.5,1,-21.7,-69.5,22318,1,2
Chile,CHILE: SOUTHERN (PUERTO NATALES),1970,6,0,-52,-73.8,13675,1,1
Chile,CHILE: NORTHERN (TOCOPILLA),1970,6.4,0,-22.28,-70.55,22318,1,2
Chile,CHILE: NORTHERN (IQUIQUE),1970,6,0,-20.94,-69.81,64977,1,1 y 2
Chile,CHILE: ANTOFAGASTA,1971,6.7,1,-25.5,-69.2,126553,1,1 y 2
Chile,CHILE: CENTRAL (QUILLOTA),1971,7.5,83,-32.5,-71.2,49618,1,3
Chile,CHILE: CENTRAL (OVALLE),1972,6.6,0,-30.5,-71.8,53918,1,2 y 3
Chile,CHILE: CENTRAL (OVALLE),1972,5.4,0,-30.6,-71,53918,1,2 y 3
Chile,"CHILE: VALPARAISO, LA LIGUA, SANTIAGO",1973,6.7,0,-32.5,-71.5,255360,1,1
Chile,CHILE: VALDIVIA,1974,7.1,0,-38.5,-73.4,92055,1,3
Chile,CHILE: LA SERENA,1975,6.9,3,-29.9,-71.3,72277,1,2 y 3
Chile,CHILE: CENTRAL (TRAIGUEN),1975,7.7,0,-38.18,-73.23,19381,1,3
Chile,CHILE: POZO ALMONTE,1976,7.6,1,-20.52,-68.92,5012,1,2
Chile,CHILE: NORTHERN: COPIAPO,1978,6.7,0,-26.51,-70.54,71612,1,2 y 3
Chile,CHILE: OFF CENTRAL COAST (VALPARAISO),1981,7.5,1,-33.134,-73.074,272520,1,1
Chile,CHILE: NORTHERN: COPOAPO-CHANARAL,1983,7.3,5,-26.535,-70.563,71612,1,2 y 3
Chile,"CHILE: CENTRAL COAST, SAN ANTONIO, VALPARAISO",1985,7.8,180,-33.132,-71.708,66820,1,1
Chile,"CHILE: VALPARAISO, VINA DEL MAR",1985,6.6,1,-32.663,-71.551,272520,1,1
Chile,"CHILE: NEAR CENTRAL COAST, SANTIAGO-VALPARAISO",1985,7.5,2,-34.131,-71.618,232667,1,1
Chile,"CHILE: CENTRAL, VALPARAISO",1986,5.5,0,-33.071,-72.084,282840,1,1
Chile,CHILE: ANTOFAGASTA,1987,7.3,1,-24.388,-70.161,228408,1,2
Chile,CHILE: CAMARONES,1987,6.9,5,-19.022,-69.991,848,0,3
Chile,CHILE: TALTAL,1988,6.7,0,-24.753,-70.433,10852,1,2
Chile,CHILE: MEJILLONES,1995,7.3,3,-23.34,-70.294,6315,1,1
Chile,CHILE: NEAR CENTRAL COAST (VALLENAR),1995,6.4,0,-28.906,-71.417,47248,1,2 y 3
Chile,CHILE: EASTER ISLAND REGION,1996,7,0,-22.118,-113.436,2764,1,3
Chile,CHILE: OVALLE,1997,6.8,8,-30.933,-71.22,98089,1,2 y 3
Chile,CHILE: NORTHERN: HUARA,2002,5.2,0,-19.384,-69.231,2599,0,3
Chile,CHILE: CENTRAL: LA HIGUERA,2002,6,0,-29.67,-71.384,3721,0,2
Chile,CHILE: COPIAPO,2002,6.2,0,-27.535,-70.586,129091,1,2 y 3
Chile,CHILE: OVALLE,2003,6.8,0,-30.608,-71.637,98089,1,3
Chile,CHILE: CANETE,2004,6.5,0,-37.695,-73.406,31270,1,1
Chile,CHILE: CARAHUE,2004,5.4,0,-38.854,-73.155,25696,0,3
Chile,CHILE: TARAPACA (POZO ALMONTE),2005,7.2,11,-19.987,-69.197,10830,1,2
Chile,CHILE: TARAPACA (HUARA),2005,4.8,0,-19.78,-68.98,2599,1,3
Chile,"CHILE: SOUTHERN (PUERTO AYSEN, COYHAIQUE)",2007,6.3,10,-45.243,-72.648,22741,1,3
Chile,"CHILE: TOCOPILLA, MARIA ELENA",2007,7.4,2,-22.247,-69.89,25091,1,2 y 3
Chile,"CHILE: OFF CENTRAL COAST, ZAPALLAR",2007,5.7,0,-32.689,-71.695,6726,1,3
Chile,CHILE: COBQUECURA,2010,8.5,402,-36.122,-72.898,5050,0,3
Chile,CHILE: PICHILEMU,2010,7,2,-34.29,-71.891,13916,1,3
Chile,CHILE: OFF COAST CENTRAL (TOMÉ),2011,7.1,0,-36.474,-73.125,54770,1,1 y 3
Chile,CHILE: CONSTITUCIÓN,2012,7,1,-35.2,-72.217,41416,1,1
Chile,CHILE: ZAPALLAR,2012,6.2,2,-32.625,-71.365,6726,1,3
Chile,CHILE: ARICA; PERU: TACNA,2012,5.6,0,-17.678,-69.591,210936,1,1
Chile,CHILE: IQUIQUE,2014,6.6,0,-19.925,-70.628,184953,1,1 y 2
Chile,CHILE: NORTHERN: IQUIQUE,2014,8,7,-19.642,-70.817,184953,1,1 y 2
Chile,CHILE: NORTHERN: IQUIQUE,2014,7.5,0,-20.4,-70.135,184953,1,1 y 2
Chile,CHILE: EASTER ISLAND REGION,2014,6.8,0,-32.115,-110.779,5761,1,3
Chile,CHILE: CENTRAL (ILLAPEL),2015,8.4,15,-31.573,-71.674,30598,1,2 y 3
Chile,CHILE: LA SERENA,2015,6.9,0,-29.439,-72.105,211275,1,2 y 3